Sample318	156.30912539258824
Sample319	200.96596001713965
Sample320	152.0925963061382
Sample321	123.58783861658456
Sample322	150.16490560894337
Sample323	162.1077646159901
Sample324	156.27758672040804
Sample325	166.81770536246893
Sample326	166.47528733981162
Sample327	149.44114712657142
Sample328	178.119262460784
Sample329	178.13437772876668
Sample330	176.33484201125503
Sample331	158.85169337556408
Sample332	156.9015684719739
Sample333	155.8990274581726
Sample334	157.4430595227784
Sample335	148.26902802718269
Sample336	103.98868268348602
Sample337	157.70099692628065
Sample338	178.88803070682266
Sample339	100.54774443506514
Sample340	177.81857711668056
Sample341	140.25648989064484
Sample342	153.25583526696124
Sample343	185.8216130709755
Sample344	149.67202263307155
Sample345	128.33480249923923
Sample346	111.4355128273744
Sample347	165.7478830427168
Sample348	146.137310845741
Sample349	171.09242955009915
Sample350	137.13292639814094
Sample351	173.5517029638725
Sample352	175.18576517392694
Sample353	156.49298682797374
Sample354	140.2856915095585
Sample355	153.2819613693376
Sample356	127.0417589402489
Sample357	181.9985271419899
Sample358	154.77050309035786
Sample359	181.00603498795516
Sample360	145.99872773280555
Sample361	126.14388803362841
Sample362	156.25938692654435
Sample363	183.13460094043165
Sample364	205.52963933526104
Sample365	121.19400201963606
Sample366	118.76165101855123
Sample367	126.20895383140193
Sample368	156.81692787745348
Sample369	119.79727762335494
Sample370	143.92185260011374
Sample371	169.0326707868895
Sample372	145.60360946560252
Sample373	167.55859792678453
Sample374	118.51814507585512
Sample375	119.08452702450197
Sample376	154.43993972173132
Sample377	125.57366704493398
Sample378	174.71046211780367
Sample379	146.96136807648602
Sample380	153.1510525157447
Sample381	157.57705526448197
Sample382	113.75180298302098
Sample383	134.42673366804345
Sample384	135.1239920313193
Sample385	175.29276234629214
Sample386	125.98033316852333
Sample387	144.41457673486275
Sample388	156.52331644160844
Sample389	139.33187670128433
Sample390	107.90268917729685
Sample391	141.3625976118048
Sample392	178.24138762426907
Sample393	125.87655696688394
Sample394	190.74893333860825
Sample395	133.93809028858564
Sample396	183.01448159541602
Sample397	167.5591196813472
Sample398	123.00316264243862
Sample399	164.41524969791038
Sample400	150.0611780677093
Sample401	151.97836224423716
Sample402	184.7001466414632
Sample403	128.1111679390425
Sample404	147.39998602050252
Sample405	176.92926293370067
Sample406	178.31245547564492
Sample407	158.39128207244562
Sample408	135.96037125556768
Sample409	159.31981197069393
Sample410	152.68456808049518
Sample411	183.65415886132982
Sample412	122.10723856492817
Sample413	154.43157279491118
Sample414	165.09373669795863
Sample415	132.2028625588861
Sample416	139.8591278700856
Sample417	162.47898300550358
Sample418	164.8985744185345
Sample419	165.03801389214885
Sample420	113.15759729423301
Sample421	141.06086150362637
Sample422	200.89339632788136
Sample423	141.81439541698649
Sample424	162.1061821332443
Sample425	130.8866047656863
Sample426	162.04397073416567
Sample427	173.03585097631733
Sample428	136.61768861395208
Sample429	158.79864578190853
Sample430	172.61153986039648
Sample431	131.07122051442823
Sample432	125.52955071350772
Sample433	149.9048014351835
Sample434	134.4474713173594
Sample435	147.30026698278314
Sample436	156.32238181324269
Sample437	176.4606866575106
Sample438	170.13281963541434
Sample439	122.67603188374875
Sample440	175.25516794804466
Sample441	157.6751911455069
Sample442	103.41155363003483
Sample443	129.6071926305362
Sample444	118.0462829609395
Sample445	137.70324917778214
Sample446	126.78545540509074
Sample447	159.73795331038792
Sample448	142.23184732189608
Sample449	129.90546429421406
Sample450	146.62603298975478
Sample451	184.24313426296163
Sample452	179.6875825258502
Sample453	143.4982493380279
Sample454	144.69194232413923
Sample455	124.3633301678938
Sample456	172.73210114554755
Sample457	160.51671497784554
Sample458	127.57100947881814
Sample459	143.1724111255397
Sample460	189.42354881640705
Sample461	145.98846436589514
Sample462	190.81588566687174
Sample463	142.72016417491784
Sample464	125.74590602480914
Sample465	144.57134462476466
Sample466	140.59441660483606
Sample467	160.9523476426359
Sample468	131.15256051102403
Sample469	159.68502672057258
Sample470	146.67646130204741
Sample471	151.30647139149247
Sample472	157.9918682223052
Sample473	156.7060824714338
Sample474	179.80516489445316
Sample475	159.92987721470257
Sample476	158.0527475024403
Sample477	194.51103285524937
Sample478	176.81583361732103
Sample479	131.27306383103416
Sample480	145.45990412707278
Sample481	178.837859783579
Sample482	155.7258652465839
Sample483	143.65549148844426
Sample484	134.77784627945883
Sample485	116.37378928249207
Sample486	181.69508730988977
Sample487	143.29491366099876
Sample488	167.00155632500469
Sample489	154.85028772945572
Sample490	130.8119415199131
Sample491	168.4839032695176
Sample492	160.73705257225424
Sample493	194.04650260857113
Sample494	170.05400581456885
Sample495	141.60742473644783
Sample496	169.3634288857409
Sample497	134.23809165157854
Sample498	173.14183354858906
Sample499	164.86276996023517
Sample500	160.90748685647148
Sample501	152.95982748451127
Sample502	161.14771611621686
Sample503	157.97833819616608
Sample504	148.88971487010943
Sample505	185.89490711821225
Sample506	139.61938075363906
Sample507	123.83060246407683
Sample508	137.0874155205023
Sample509	189.09995018614887
Sample510	156.37392662243028
Sample511	104.22642057319104
Sample512	155.24145560497027
Sample513	152.88513911199243
Sample514	131.73397442647672
Sample515	123.58900058549487
Sample516	134.06133108109324
Sample517	153.8341829179323
Sample518	120.35400201807833
Sample519	125.0732526886737
Sample520	137.32451049887243
Sample521	171.384608747674
Sample522	129.2613712999581
Sample523	156.70549597068245
Sample524	130.13872286249017
Sample525	114.45691055548622
Sample526	101.80713819115877
Sample527	149.18623281211384
Sample528	140.1853428541057
Sample529	151.66655208854849
Sample530	153.250895021936
Sample531	178.7116827556501
Sample532	182.4031098526973
Sample533	185.98385203696782
Sample534	145.01346194366414
Sample535	165.75191492300937
Sample536	127.377019339265
Sample537	138.37988863241583
Sample538	156.627058185899
Sample539	127.31195591990786
Sample540	155.83814037900902
Sample541	117.76160125004947
Sample542	138.1173629227604
Sample543	146.78891194480866
Sample544	138.44324729839772
Sample545	149.69338758233195
Sample546	161.41355324554482
Sample547	144.4544823167996
Sample548	138.7172732190616
Sample549	155.82442135005053
Sample550	147.52871220414906
Sample551	149.9343193433729
Sample552	156.32678769142007
Sample553	159.07804811499318
Sample554	161.44789947365084
Sample555	149.21021166143777
Sample556	133.50078714154336
Sample557	164.52869454666887
Sample558	148.66423589044132
Sample559	146.66146786720174
Sample560	171.04488459326794
Sample561	154.07275222453944
Sample562	129.39427752788865
Sample563	159.95302969528026
Sample564	170.33500397090748
Sample565	174.99258856076696
Sample566	159.1439347848589
Sample567	159.07721361231202
Sample568	195.63879403809872
Sample569	139.78028304285698
Sample570	175.78155541893983
Sample571	155.66650414328785
Sample572	161.1334795746176
Sample573	115.49304735639384
Sample574	150.11510306938652
Sample575	126.04725072268815
Sample576	131.35600984592998
Sample577	218.5240668741189
Sample578	128.83885469947165
Sample579	180.11902649914396
Sample580	166.577346328081
Sample581	139.15113382063524
Sample582	130.76119990102706
Sample583	144.40179191678934
Sample584	156.21549215905628
Sample585	141.1366747573353
Sample586	154.67801850620287
Sample587	166.3727286956035
Sample588	156.05391047863847
Sample589	136.6649004748214
Sample590	145.6306419293139
Sample591	145.64329987719947
Sample592	151.57978338891343
Sample593	174.56625649115466
Sample594	165.9633344688384
Sample595	145.54853452105232
Sample596	162.07747067408465
Sample597	140.264705472024
Sample598	177.44052966151224
Sample599	134.96119338835996
Sample600	125.85017922393138
Sample601	178.1144876929863
Sample602	154.3564720959838
Sample603	143.2971759076859
Sample604	146.7679032146661
Sample605	146.42685204029635
Sample606	166.33824713174948
Sample607	135.69647960558257
Sample608	142.0383334910709
Sample609	132.698140788596
Sample610	193.093575942758
Sample611	150.08942526977663
Sample612	159.29332098289964
Sample613	158.8228479831243
Sample614	178.29269038284923
Sample615	159.5837523195387
Sample616	133.0802550929279
Sample617	128.7800412113054
Sample618	149.26667405858228
Sample619	133.45568887173798
Sample620	203.87293807716281
Sample621	166.63324535265096
Sample622	156.32400193990867
Sample623	145.81635925279136
Sample624	139.82692202826667
Sample625	148.503609391842
Sample626	144.78690419279684
Sample627	166.66848929759104
Sample628	165.3303795419051
Sample629	114.04979627445385
Sample630	141.08027356350175
Sample631	121.77063484587119
Sample632	106.3863591190195
Sample633	113.47912033671929
Sample634	147.423855774859
Sample635	157.7165745250891
Sample636	155.72574458286036
Sample637	168.76087066487668
Sample638	150.12128755288927
Sample639	129.93818803265393
Sample640	119.8564873968763
Sample641	148.56851262094872
Sample642	133.72111238760093
Sample643	153.88414110976558
Sample644	178.1695001535058
Sample645	168.96008969150458
Sample646	169.91345451087602
Sample647	141.25561751485947
Sample648	143.50580328759642
Sample649	126.02636085591969
Sample650	147.96949463559937
Sample651	175.38983237828268
Sample652	147.40844799613524
Sample653	131.28813408679807
Sample654	172.37607100015464
Sample655	178.5319911426154
Sample656	149.88853174930364
Sample657	145.2807480117226
Sample658	169.7841590305839
Sample659	159.8659152072763
Sample660	121.92634016005827
Sample661	135.43739580662418
Sample662	143.95807249351563
Sample663	126.59026385435682
Sample664	173.26066291956133
Sample665	159.57580907292626
Sample666	165.47746033479638
Sample667	146.55864396320297
Sample668	163.71820452313585
Sample669	138.79557783939907
Sample670	136.6555945597034
Sample671	156.99618467913544
Sample672	115.89452674768194
Sample673	175.27018026159018
Sample674	162.64609711192878
Sample675	152.84434054976447
Sample676	124.40009227604844
Sample677	173.27067270081824
Sample678	183.27874379109048
Sample679	160.5660641857261
Sample680	168.36364261948464
Sample681	155.42108093115777
Sample682	149.98244402451573
Sample683	132.9236498560662
Sample684	142.36874986300285
Sample685	112.50047890413325
Sample686	120.9981411276902
Sample687	139.62671983717252
Sample688	137.10396097197824
Sample689	104.91761759377826
Sample690	152.804450470122
Sample691	137.88519685505958
Sample692	163.68218004344936
Sample693	156.54264009597446
Sample694	173.2964331278319
Sample695	145.8183598932813
Sample696	167.32374708093565
Sample697	152.08764139292768
Sample698	149.8545512162034
Sample699	174.1818719174325
Sample700	188.47629753696071
Sample701	148.09672956532856
Sample702	142.73134020847328
Sample703	155.6065808043959
Sample704	148.0500928953738
Sample705	168.32507211901893
Sample706	150.17163174614944
Sample707	186.77128639254573
Sample708	175.4615168862144
Sample709	159.3937193917498
Sample710	133.3795112341608
Sample711	163.31213840440643
Sample712	141.83576938347406
Sample713	169.96608256936383
Sample714	149.68556088370474
Sample715	169.44000805708413
Sample716	153.4971105916118
Sample717	129.51840182273742
Sample718	158.4866092781107
Sample719	205.65288947065943
Sample720	146.9358797922391
Sample721	92.87913989293236
Sample722	148.7630655383716
Sample723	148.71181181145806
Sample724	147.41063752717943
Sample725	125.63364711191389
Sample726	140.3529728392244
Sample727	153.93130728994436
Sample728	160.41901811739146
Sample729	164.26005709571146
Sample730	133.0699154264078
Sample731	149.35629543837877
Sample732	133.43992207091043
Sample733	154.57000214288877
Sample734	119.52634178018894
Sample735	125.29508853344348
Sample736	143.96882136585717
Sample737	148.61158983313038
Sample738	166.8912870947494
Sample739	154.43150989101554
Sample740	137.1423261078351
Sample741	153.51506775382242
Sample742	119.39928670976656
Sample743	181.58535953114932
Sample744	170.0369416563272
Sample745	131.77835073752175
Sample746	173.9043273744874
Sample747	137.37566622415792
Sample748	173.9467755592467
Sample749	164.8435440173377
Sample750	150.84849573492292
Sample751	146.33858095899862
Sample752	138.08002035654354
Sample753	151.95377894271846
Sample754	141.92038040610402
Sample755	166.90504585657902
Sample756	158.77089474490776
Sample757	157.64225478315834
Sample758	102.66090474408713
Sample759	150.9438218179371
Sample760	160.6825209657583
Sample761	167.72030450095343
Sample762	182.00314195422507
Sample763	158.1177871038464
Sample764	129.4598188324646
Sample765	158.17785735213653
Sample766	131.88514692823367
Sample767	138.5312057930324
Sample768	155.09448775642602
Sample769	143.16693581144966
Sample770	132.23114211946796
Sample771	171.59332723663482
Sample772	193.99529710327067
Sample773	165.52704081575973
Sample774	140.0824895510802
Sample775	169.03056392035725
Sample776	135.23813321738575
Sample777	134.875977774572
Sample778	133.13184275911345
Sample779	151.93930047566883
Sample780	142.35553466469233
Sample781	140.77257782530387
Sample782	145.79280571987402
Sample783	140.99467228522678
Sample784	105.76879342779321
Sample785	168.47442712922154
Sample786	150.55123318354597
Sample787	138.25677424304652
Sample788	153.825627494656
Sample789	135.6733939062207
Sample790	170.95319356838985
Sample791	179.06620928001547
Sample792	151.0420987963305
Sample793	120.9540984218536
Sample794	146.367942492805
Sample795	141.32654677768494
Sample796	175.38967650589075
Sample797	154.97450353964862
Sample798	159.7127149776179
Sample799	132.76565216252746
Sample800	106.40004242625179
Sample801	172.94937166091609
Sample802	160.9520384160632
Sample803	164.3354426221698
Sample804	161.6605776061412
Sample805	114.63696089190665
Sample806	157.73276680286355
Sample807	138.7416496158439
Sample808	177.02651852279993
Sample809	182.7956079646673
Sample810	114.49919971230966
Sample811	177.1020306610985
Sample812	137.40296126853545
Sample813	158.31081713807774
Sample814	170.12670047517113
Sample815	164.68612075880094
Sample816	141.96055856557518
Sample817	141.94383477278117
Sample818	132.82425417495486
Sample819	136.32891638133904
Sample820	162.92311933967326
Sample821	173.81177627352756
Sample822	115.6166829856372
Sample823	177.86920629774775
Sample824	137.20708739584805
Sample825	132.080283219849
Sample826	180.95821521199872
Sample827	131.99132936876478
Sample828	145.4383153595818
Sample829	159.12806704465743
Sample830	145.11206665373118
Sample831	177.47032576421992
Sample832	168.06900283803844
Sample833	149.4829755083642
Sample834	179.49073252094922
Sample835	193.17770921492726
Sample836	151.38470943458927
Sample837	164.82329784199462
Sample838	163.22801110971307
Sample839	152.31430066624412
Sample840	138.90081039646435
Sample841	142.64342770493775
Sample842	153.34903262241394
Sample843	161.91320404867704
Sample844	158.30234352056132
Sample845	160.68899155611047
Sample846	118.96850326413636
Sample847	151.23795258429922
Sample848	149.66285467007228
Sample849	173.05900931878534
Sample850	182.8548160677256
Sample851	112.77973048938671
Sample852	145.975030794753
Sample853	146.76859666059826
Sample854	151.9562597957416
Sample855	143.46141256810103
Sample856	193.0192351645535
Sample857	145.8955520664259
Sample858	141.44567127361634
Sample859	170.99003837369912
Sample860	99.13749387565977
Sample861	150.8672571363416
Sample862	145.78905425715567
Sample863	145.87147269067742
Sample864	113.08199423692179
Sample865	165.8690843417064
Sample866	178.3968370628075
Sample867	137.33255115654356
Sample868	178.33718582407096
Sample869	143.66518894377313
Sample870	158.76094926723587
Sample871	166.33919253749673
Sample872	106.44562316853148
Sample873	161.1060203775454
Sample874	165.01404394200924
Sample875	157.42819560352913
Sample876	182.22973364986194
Sample877	137.60875330841114
Sample878	152.37746869799727
Sample879	177.38640519627918
Sample880	162.4349058380657
Sample881	120.76079217291236
Sample882	187.2246952953763
Sample883	115.56668765865734
Sample884	139.19615830374568
Sample885	160.30220148208082
Sample886	110.99611665424965
Sample887	140.21223918397865
Sample888	134.6657825846417
Sample889	164.347018826414
Sample890	123.72610253925137
Sample891	133.0748412328228
Sample892	137.15306751037554
Sample893	157.20028171385215
Sample894	149.37229102482252
Sample895	149.36428583512986
Sample896	162.2809800927381
Sample897	114.71557902729393
Sample898	120.36868703428493
Sample899	152.6562502514593
Sample900	156.46084801861005
Sample901	151.14505442873082
Sample902	133.52738699610865
Sample903	165.55385170277734
Sample904	157.46256369563528
Sample905	170.87889405157608
Sample906	157.38706634106873
Sample907	116.34023449444311
Sample908	190.52827842373392
Sample909	145.43306631663512
Sample910	111.88410938224378
Sample911	155.6575980479592
Sample912	168.29271509877424
Sample913	139.01925762014224
Sample914	169.02523720127047
Sample915	141.2506052865092
Sample916	144.38500895637222
Sample917	103.32464341532878
Sample918	185.04868592391043
Sample919	161.9018106742487
Sample920	124.18994896460097
Sample921	182.4820689084941
Sample922	153.8387908010005
Sample923	166.93060190241488
Sample924	176.86584064165137
Sample925	163.7594394973976
Sample926	130.13670243610846
Sample927	158.01749956192847
Sample928	165.47925673347768
Sample929	157.15826812006873
Sample930	188.98893696237806
Sample931	141.14421144208055
Sample932	158.4042745175517
Sample933	139.126593104327
Sample934	156.94130630246164
Sample935	182.40188439346923
Sample936	133.599715517571
Sample937	122.3287329876623
Sample938	127.93338110955995
Sample939	147.7616654309876
Sample940	145.26166977949777
Sample941	156.0114215326607
Sample942	145.8749743688495
Sample943	166.35899638725405
Sample944	129.85860627362317
Sample945	187.40367456843433
Sample946	155.21480812800831
Sample947	165.60188716384727
Sample948	200.99972625689253
Sample949	160.87433576762712
Sample950	133.1691642949212
Sample951	173.03259897531845
Sample952	130.27037364520353
Sample953	139.5606547883479
Sample954	166.26772462656106
Sample955	165.00158437029063
Sample956	162.19197637504286
Sample957	115.33914558284195
Sample958	161.07069032278264
Sample959	159.49902605417432
Sample960	164.29028071896826
Sample961	103.85186463499613
Sample962	155.08687375796092
Sample963	155.1792169064483
Sample964	154.47554986154586
Sample965	148.35016849197487
Sample966	146.43413346891546
Sample967	160.67936852095744
Sample968	183.7971548555123
Sample969	129.83517914014578
Sample970	150.37844518035556
Sample971	135.66306494871978
Sample972	149.66267552433908
Sample973	138.52924472342448
Sample974	124.2405377972886
Sample975	135.54349876138093
Sample976	168.85375459219136
Sample977	140.01569529125186
Sample978	172.60233499228883
Sample979	157.41574720363778
Sample980	165.19551394392914
Sample981	135.99396413322785
Sample982	143.26985473999954
Sample983	177.17824999508912
Sample984	143.6998620741629
Sample985	148.8036943655476
Sample986	147.55190496372393
Sample987	129.43216610785487
Sample988	160.41728626741968
Sample989	179.63250582046834
Sample990	139.9081604203465
Sample991	144.64003754234304
Sample992	149.03255908218176
Sample993	166.8755432944928
Sample994	159.56963357827948
Sample995	139.1570781472058
Sample996	179.93475056423443
Sample997	167.6864077625554
Sample998	126.81319202350348
Sample999	167.99026373887597
Sample1000	129.2727608053103
Sample1001	159.5259045495004
Sample1002	140.94380805088548
Sample1003	210.1340996363224
Sample1004	179.94255134908494
Sample1005	148.6604594825356
Sample1006	171.231420456167
Sample1007	179.08689640101636
Sample1008	133.28195255130174
Sample1009	180.73548272034986
Sample1010	161.64175354993583
Sample1011	135.35206300630514
Sample1012	152.52781747098916
Sample1013	191.1692202577096
Sample1014	149.60057675785413
Sample1015	159.53215918978606
Sample1016	174.44675778014908
Sample1017	139.83725404213925
Sample1018	146.19279392088845
Sample1019	198.09448441785145
Sample1020	138.96838469029322
Sample1021	157.5248710611579
Sample1022	184.18372639726195
Sample1023	153.11268344893998
Sample1024	156.45763531376915
Sample1025	152.35164506024051
Sample1026	147.48596962241376
Sample1027	166.4991808359437
Sample1028	140.37509124026107
Sample1029	167.21589905697488
Sample1030	157.2575377718774
Sample1031	147.5957913441272
Sample1032	152.0955471087318
Sample1033	181.92522925510727
Sample1034	185.90564099809302
Sample1035	189.6109100952528
Sample1036	158.7222921181835
Sample1037	107.80676291839151
Sample1038	150.68399847468245
Sample1039	172.44719179207533
Sample1040	151.1888308741876
Sample1041	143.10989084339204
Sample1042	141.59106403622616
Sample1043	178.00207760344003
Sample1044	146.20268024218342
Sample1045	138.0197659608574
Sample1046	183.52686506679683
Sample1047	208.38832932849962
Sample1048	139.16428129815787
Sample1049	141.01078333515764
Sample1050	175.38656741812443
Sample1051	126.29551960345937
Sample1052	119.90231447774704
Sample1053	135.2440185380396
Sample1054	164.69309285798136
Sample1055	168.3354130207278
Sample1056	141.36832128179057
Sample1057	115.59619215532565
Sample1058	163.6819192033559
Sample1059	146.34748223074973
Sample1060	164.88322004701635
Sample1061	166.7899629707587
Sample1062	106.5312923795465
Sample1063	169.89929782825476
Sample1064	172.50882235324383
Sample1065	172.08701657252587
Sample1066	161.98242562384746
Sample1067	129.91172919475036
Sample1068	157.5642906695317
Sample1069	157.96747392864313
Sample1070	116.40885242956722
Sample1071	138.27126437413997
Sample1072	149.44378832600208
Sample1073	158.9229547660311
